GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L2A_T57MWM_A009308_20181217T234736,S2B_MSIL2A_20181217T234739_N0211_R130_T57MWM_20181218T013310,GS2B_20181217T234739_009308_N02.11,57MWM,2018-12-17T23:48:38.105000Z,682554066,100.0,,2018-12-18T01:33:10.000000Z,-7.236109564489999,-8.23040791319,158.99972749100002,159.99662129,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WM/S2B_MSIL2A_20181217T234739_N0211_R130_T57MWM_20181218T013310.SAFE
L2A_T57MWP_A009308_20181217T234736,S2B_MSIL2A_20181217T234739_N0211_R130_T57MWP_20181218T013310,GS2B_20181217T234739_009308_N02.11,57MWP,2018-12-17T23:48:09.099000Z,696703147,100.0,,2018-12-18T01:33:10.000000Z,-5.42732339408,-6.421423011880001,158.99972858299998,159.99261112899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WP/S2B_MSIL2A_20181217T234739_N0211_R130_T57MWP_20181218T013310.SAFE
L2A_T57MWQ_A009308_20181217T234736,S2B_MSIL2A_20181217T234739_N0211_R130_T57MWQ_20181218T013310,GS2B_20181217T234739_009308_N02.11,57MWQ,2018-12-17T23:47:54.661000Z,695908454,99.999998,,2018-12-18T01:33:10.000000Z,-4.5226155209400005,-5.516609141619999,158.999729037,159.990984687,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WQ/S2B_MSIL2A_20181217T234739_N0211_R130_T57MWQ_20181218T013310.SAFE
L2A_T58LEN_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LEN_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LEN,2018-12-18T23:19:29.000000Z,708429976,99.998408,,2018-12-19T01:04:04.000000Z,-10.8537530325,-11.848398673599998,164.999724451,166.007753496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EN/S2B_MSIL2A_20181218T231849_N0211_R001_T58LEN_20181219T010404.SAFE
L2A_T58LEP_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LEP_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LEP,2018-12-18T23:19:14.000000Z,710721446,99.99996999999999,,2018-12-19T01:04:04.000000Z,-9.9492764363,-10.9438413192,164.999725343,166.00457291,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2B_MSIL2A_20181218T231849_N0211_R001_T58LEP_20181219T010404.SAFE
L2A_T58LFN_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LFN_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LFN,2018-12-18T23:19:26.000000Z,702058462,99.81596,,2018-12-19T01:04:04.000000Z,-10.8494090379,-11.8469111249,165.914808482,166.925720082,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FN/S2B_MSIL2A_20181218T231849_N0211_R001_T58LFN_20181219T010404.SAFE
L2A_T58LFP_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LFP_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LFP,2018-12-18T23:19:11.000000Z,785181183,93.385936,,2018-12-19T01:04:04.000000Z,-9.94530189529,-10.9424701023,165.912178121,166.919645526,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FP/S2B_MSIL2A_20181218T231849_N0211_R001_T58LFP_20181219T010404.SAFE
L2A_T58LGN_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LGN_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LGN,2018-12-18T23:19:22.000000Z,318627243,100.0,,2018-12-19T01:04:04.000000Z,-10.846021048299999,-11.8424529542,166.829099658,167.401809131,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2B_MSIL2A_20181218T231849_N0211_R001_T58LGN_20181219T010404.SAFE
L2A_T58LGP_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LGP_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LGP,2018-12-18T23:19:08.000000Z,548938655,93.64556,,2018-12-19T01:04:04.000000Z,-9.94066123139,-10.9383607172,166.823843199,167.601256143,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2B_MSIL2A_20181218T231849_N0211_R001_T58LGP_20181219T010404.SAFE
L2A_T58LGQ_A009322_20181218T231847,S2B_MSIL2A_20181218T231849_N0211_R001_T58LGQ_20181219T010404,GS2B_20181218T231849_009322_N02.11,58LGQ,2018-12-18T23:18:56.000000Z,520855792,78.194201,,2018-12-19T01:04:04.000000Z,-9.271262224510002,-10.0342126889,166.820233688,167.699474318,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GQ/S2B_MSIL2A_20181218T231849_N0211_R001_T58LGQ_20181219T010404.SAFE
L2A_T56MQS_A018231_20181219T000722,S2A_MSIL2A_20181219T000721_N0211_R073_T56MQS_20181219T015349,GS2A_20181219T000721_018231_N02.11,56MQS,2018-12-19T00:08:39.739000Z,632469558,72.066163,,2018-12-19T01:53:49.000000Z,-7.229693774249999,-8.2263074216,154.810926327,155.614155405,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2A_MSIL2A_20181219T000721_N0211_R073_T56MQS_20181219T015349.SAFE
L2A_T56MQT_A018231_20181219T000722,S2A_MSIL2A_20181219T000721_N0211_R073_T56MQT_20181219T015349,GS2A_20181219T000721_018231_N02.11,56MQT,2018-12-19T00:08:25.175000Z,826928058,14.257014000000002,,2018-12-19T01:53:49.000000Z,-6.324863747459999,-7.322017516210001,154.80755173100002,155.79978729299998,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2A_MSIL2A_20181219T000721_N0211_R073_T56MQT_20181219T015349.SAFE
L2A_T56MRT_A018231_20181219T000722,S2A_MSIL2A_20181219T000721_N0211_R073_T56MRT_20181219T015349,GS2A_20181219T000721_018231_N02.11,56MRT,2018-12-19T00:08:16.987000Z,36728506,31.435533000000003,,2018-12-19T01:53:49.000000Z,-6.324795449990001,-6.7749579210099995,155.71116155,155.812134873,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2A_MSIL2A_20181219T000721_N0211_R073_T56MRT_20181219T015349.SAFE
L2A_T57LWH_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LWH_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LWH,2018-12-19T23:39:37.400000Z,462058286,55.094806000000005,,2018-12-20T01:25:27.000000Z,-10.853752979500001,-11.848145712200001,159.37816753,160.007753514,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2A_MSIL2A_20181219T233811_N0211_R087_T57LWH_20181220T012527.SAFE
L2A_T57LWK_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LWK_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LWK,2018-12-19T23:39:10.973000Z,91590541,97.277732,,2018-12-20T01:25:27.000000Z,-9.15762161116,-10.0382722902,159.796904393,160.001659581,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2A_MSIL2A_20181219T233811_N0211_R087_T57LWK_20181220T012527.SAFE
L2A_T57LXG_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LXG_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LXG,2018-12-19T23:39:49.042000Z,925207260,28.642314000000002,,2018-12-20T01:25:27.000000Z,-11.7529178931,-12.7507513506,159.917680063,160.93230869200002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XG/S2A_MSIL2A_20181219T233811_N0211_R087_T57LXG_20181220T012527.SAFE
L2A_T57LXH_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LXH_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LXH,2018-12-19T23:39:34.479000Z,948931721,47.578146000000004,,2018-12-20T01:25:27.000000Z,-10.8494090021,-11.8469111405,159.91480842200002,160.925720005,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XH/S2A_MSIL2A_20181219T233811_N0211_R087_T57LXH_20181220T012527.SAFE
L2A_T57LXK_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LXK_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LXK,2018-12-19T23:39:05.465000Z,817756390,90.318185,,2018-12-20T01:25:27.000000Z,-9.041143210760001,-10.0379750013,159.911070156,160.914081411,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2A_MSIL2A_20181219T233811_N0211_R087_T57LXK_20181220T012527.SAFE
L2A_T57LXL_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LXL_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LXL,2018-12-19T23:38:50.911000Z,617898267,94.68852,,2018-12-20T01:25:27.000000Z,-8.13748000022,-9.13372313759,160.004466804,160.90902338200002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2A_MSIL2A_20181219T233811_N0211_R087_T57LXL_20181220T012527.SAFE
L2A_T57LYJ_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LYJ_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LYJ,2018-12-19T23:39:16.639000Z,924310488,53.497589000000005,,2018-12-20T01:25:27.000000Z,-9.93884943593,-10.9383606746,160.82384327,161.833659493,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YJ/S2A_MSIL2A_20181219T233811_N0211_R087_T57LYJ_20181220T012527.SAFE
L2A_T57LYK_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LYK_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LYK,2018-12-19T23:39:02.197000Z,858152858,71.749307,,2018-12-20T01:25:27.000000Z,-9.03528729403,-10.0342122698,160.81906574299998,161.825453249,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YK/S2A_MSIL2A_20181219T233811_N0211_R087_T57LYK_20181220T012527.SAFE
L2A_T57LYL_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LYL_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LYL,2018-12-19T23:38:47.595000Z,915422982,44.15817,,2018-12-20T01:25:27.000000Z,-8.1322174709,-9.13055455796,160.81476368399998,161.817993401,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YL/S2A_MSIL2A_20181219T233811_N0211_R087_T57LYL_20181220T012527.SAFE
L2A_T57LZH_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LZH_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LZH,2018-12-19T23:39:27.629000Z,595340013,19.550278,,2018-12-20T01:25:27.000000Z,-10.8369251226,-11.835024843,161.74345351899998,162.371820732,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2A_MSIL2A_20181219T233811_N0211_R087_T57LZH_20181220T012527.SAFE
L2A_T57LZJ_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LZJ_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LZJ,2018-12-19T23:39:12.888000Z,788183398,34.698764000000004,,2018-12-20T01:25:27.000000Z,-9.9317084628,-10.931513786300002,161.735576055,162.57175509700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2A_MSIL2A_20181219T233811_N0211_R087_T57LZJ_20181220T012527.SAFE
L2A_T57LZK_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T57LZK_20181220T012527,GS2A_20181219T233811_018245_N02.11,57LZK,2018-12-19T23:38:58.365000Z,933834493,40.362509,,2018-12-20T01:25:27.000000Z,-9.02718266283,-10.02794252,161.728416436,162.72788177299998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2A_MSIL2A_20181219T233811_N0211_R087_T57LZK_20181220T012527.SAFE
L2A_T58LBN_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T58LBN_20181220T012527,GS2A_20181219T233811_018245_N02.11,58LBN,2018-12-19T23:39:21.192000Z,43192939,49.526511,,2018-12-20T01:25:27.000000Z,-10.8431614115,-11.383994657,162.250934604,162.370233864,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2A_MSIL2A_20181219T233811_N0211_R087_T58LBN_20181220T012527.SAFE
L2A_T58LBP_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T58LBP_20181220T012527,GS2A_20181219T233811_018245_N02.11,58LBP,2018-12-19T23:39:10.152000Z,238596728,25.612726000000002,,2018-12-20T01:25:27.000000Z,-9.93958556414,-10.932352598900001,162.255189166,162.569541826,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2A_MSIL2A_20181219T233811_N0211_R087_T58LBP_20181220T012527.SAFE
L2A_T58LBR_A018245_20181219T233807,S2A_MSIL2A_20181219T233811_N0211_R087_T58LBR_20181220T012527,GS2A_20181219T233811_018245_N02.11,58LBR,2018-12-19T23:38:42.246000Z,502093428,97.25312,,2018-12-20T01:25:27.000000Z,-8.132817864989999,-9.128133182200001,162.270365537,162.966319624,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2A_MSIL2A_20181219T233811_N0211_R087_T58LBR_20181220T012527.SAFE
L2A_T58LGN_A018259_20181220T230857,S2A_MSIL2A_20181220T230901_N0211_R101_T58LGN_20181221T004500,GS2A_20181220T230901_018259_N02.11,58LGN,2018-12-20T23:09:24.000000Z,564132017,98.229341,,2018-12-21T00:45:00.000000Z,-10.8423567033,-11.8418062684,166.932319621,167.842618496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2A_MSIL2A_20181220T230901_N0211_R101_T58LGN_20181221T004500.SAFE
L2A_T58LGP_A018259_20181220T230857,S2A_MSIL2A_20181220T230901_N0211_R101_T58LGP_20181221T004500,GS2A_20181220T230901_018259_N02.11,58LGP,2018-12-20T23:09:09.000000Z,491039439,64.69922199999999,,2018-12-21T00:45:00.000000Z,-9.95041747647,-10.9363273206,167.14243686700001,167.833660304,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2A_MSIL2A_20181220T230901_N0211_R101_T58LGP_20181221T004500.SAFE
L2A_T56MQT_A009351_20181220T235735,S2B_MSIL2A_20181220T235739_N0211_R030_T56MQT_20181221T011657,GS2B_20181220T235739_009351_N02.11,56MQT,2018-12-20T23:58:27.000000Z,49194965,99.923056,,2018-12-21T01:16:57.000000Z,-6.324863747459999,-6.627825991390001,155.54390176799998,155.801153968,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2B_MSIL2A_20181220T235739_N0211_R030_T56MQT_20181221T011657.SAFE
L2A_T56MRT_A009351_20181220T235735,S2B_MSIL2A_20181220T235739_N0211_R030_T56MRT_20181221T011657,GS2B_20181220T235739_009351_N02.11,56MRT,2018-12-20T23:58:26.000000Z,270010064,99.995936,,2018-12-21T01:16:57.000000Z,-6.31921363502,-6.8087580147,155.71116155,156.705948834,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2B_MSIL2A_20181220T235739_N0211_R030_T56MRT_20181221T011657.SAFE
L2A_T57MTN_A009351_20181220T235735,S2B_MSIL2A_20181220T235739_N0211_R030_T57MTN_20181221T011657,GS2B_20181220T235739_009351_N02.11,57MTN,2018-12-20T23:58:25.000000Z,347904885,99.999548,,2018-12-21T01:16:57.000000Z,-6.3253296111,-6.94061826588,156.286170278,157.280289534,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TN/S2B_MSIL2A_20181220T235739_N0211_R030_T57MTN_20181221T011657.SAFE
L2A_T57MUN_A009351_20181220T235735,S2B_MSIL2A_20181220T235739_N0211_R030_T57MUN_20181221T011657,GS2B_20181220T235739_009351_N02.11,57MUN,2018-12-20T23:58:23.000000Z,508212625,99.858824,,2018-12-21T01:16:57.000000Z,-6.32926161145,-7.1614035014,157.189760906,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2B_MSIL2A_20181220T235739_N0211_R030_T57MUN_20181221T011657.SAFE
L2A_T56LRR_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T56LRR_20181221T014118,GS2B_20181220T235739_009351_N02.11,56LRR,2018-12-20T23:59:00.000000Z,837571774,99.78990300000001,,2018-12-21T01:41:18.000000Z,-8.12493414651,-9.124859281980001,155.721969755,156.726776737,gs://gcp-public-data-sentinel-2/L2/tiles/56/L/RR/S2B_MSIL2A_20181220T235739_N0211_R030_T56LRR_20181221T014118.SAFE
L2A_T56MQS_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T56MQS_20181221T014118,GS2B_20181220T235739_009351_N02.11,56MQS,2018-12-20T23:58:48.000000Z,387167626,100.0,,2018-12-21T01:41:18.000000Z,-7.2285606176899995,-8.22453927851,155.17121569100001,155.811261528,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2B_MSIL2A_20181220T235739_N0211_R030_T56MQS_20181221T014118.SAFE
L2A_T56MQT_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T56MQT_20181221T014118,GS2B_20181220T235739_009351_N02.11,56MQT,2018-12-20T23:58:34.000000Z,203531639,100.0,,2018-12-21T01:41:18.000000Z,-6.4143618378,-7.31938713984,155.376778852,155.80525419999998,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2B_MSIL2A_20181220T235739_N0211_R030_T56MQT_20181221T014118.SAFE
L2A_T56MRS_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T56MRS_20181221T014118,GS2B_20181220T235739_009351_N02.11,56MRS,2018-12-20T23:58:45.000000Z,706692679,99.999605,,2018-12-21T01:41:18.000000Z,-7.22209546477,-8.22118392489,155.71621896,156.717884618,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RS/S2B_MSIL2A_20181220T235739_N0211_R030_T56MRS_20181221T014118.SAFE
L2A_T56MRT_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T56MRT_20181221T014118,GS2B_20181220T235739_009351_N02.11,56MRT,2018-12-20T23:58:32.000000Z,545427871,99.999996,,2018-12-21T01:41:18.000000Z,-6.438086266669999,-7.31746396536,155.711754557,156.709949485,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2B_MSIL2A_20181220T235739_N0211_R030_T56MRT_20181221T014118.SAFE
L2A_T57LTL_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57LTL_20181221T014118,GS2B_20181220T235739_009351_N02.11,57LTL,2018-12-20T23:58:58.000000Z,786183584,99.78877,,2018-12-21T01:41:18.000000Z,-8.132817846030001,-9.130986775619998,156.270365597,157.273427736,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/TL/S2B_MSIL2A_20181220T235739_N0211_R030_T57LTL_20181221T014118.SAFE
L2A_T57LUL_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57LUL_20181221T014118,GS2B_20181220T235739_009351_N02.11,57LUL,2018-12-20T23:58:54.000000Z,477831146,99.91127,,2018-12-21T01:41:18.000000Z,-8.137886488280001,-9.13281948675,157.179940036,157.927268224,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2B_MSIL2A_20181220T235739_N0211_R030_T57LUL_20181221T014118.SAFE
L2A_T57MTM_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57MTM_20181221T014118,GS2B_20181220T235739_009351_N02.11,57MTM,2018-12-20T23:58:43.000000Z,704470020,99.999574,,2018-12-21T01:41:18.000000Z,-7.22909359364,-8.22669613615,156.276887093,157.27707876,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TM/S2B_MSIL2A_20181220T235739_N0211_R030_T57MTM_20181221T014118.SAFE
L2A_T57MTN_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57MTN_20181221T014118,GS2B_20181220T235739_009351_N02.11,57MTN,2018-12-20T23:58:31.000000Z,471756098,99.99938,,2018-12-21T01:41:18.000000Z,-6.54327677123,-7.3223633369000005,156.28270644100002,157.278818625,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TN/S2B_MSIL2A_20181220T235739_N0211_R030_T57MTN_20181221T014118.SAFE
L2A_T57MUM_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57MUM_20181221T014118,GS2B_20181220T235739_009351_N02.11,57MUM,2018-12-20T23:58:40.000000Z,639175215,99.874494,,2018-12-21T01:41:18.000000Z,-7.233592820119999,-8.22892284089,157.184292045,158.12571372899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2B_MSIL2A_20181220T235739_N0211_R030_T57MUM_20181221T014118.SAFE
L2A_T57MUN_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57MUN_20181221T014118,GS2B_20181220T235739_009351_N02.11,57MUN,2018-12-20T23:58:30.000000Z,334546126,99.997858,,2018-12-21T01:41:18.000000Z,-6.73884577647,-7.324775030639999,157.188175577,158.179459962,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2B_MSIL2A_20181220T235739_N0211_R030_T57MUN_20181221T014118.SAFE
L2A_T57MVM_A009351_20181220T235822,S2B_MSIL2A_20181220T235739_N0211_R030_T57MVM_20181221T014118,GS2B_20181220T235739_009351_N02.11,57MVM,2018-12-20T23:58:30.000000Z,9760591,99.875662,,2018-12-21T01:41:18.000000Z,-7.236293223300001,-7.382453986839999,158.093447368,158.12571372899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2B_MSIL2A_20181220T235739_N0211_R030_T57MVM_20181221T014118.SAFE
L2A_T57LUL_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LUL_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LUL,2018-12-22T23:48:56.000000Z,474718513,90.323981,,2018-12-23T01:33:56.000000Z,-8.1399038503,-9.1341847138,157.486706072,158.181134233,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2A_MSIL2A_20181222T234731_N0211_R130_T57LUL_20181223T013356.SAFE
L2A_T57LVK_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LVK_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LVK,2018-12-22T23:49:07.000000Z,707017594,99.90343,,2018-12-23T01:33:56.000000Z,-9.04498064347,-10.0392185204,158.087028059,159.08897425700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VK/S2A_MSIL2A_20181222T234731_N0211_R130_T57LVK_20181223T013356.SAFE
L2A_T57LVL_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LVL_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LVL,2018-12-22T23:48:53.000000Z,799374354,89.886379,,2018-12-23T01:33:56.000000Z,-8.14092863987,-9.135102185360001,158.089441985,159.08873895899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VL/S2A_MSIL2A_20181222T234731_N0211_R130_T57LVL_20181223T013356.SAFE
L2A_T57LWH_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LWH_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LWH,2018-12-22T23:49:33.000000Z,512548109,99.999993,,2018-12-23T01:33:56.000000Z,-10.8542176007,-11.848398698299999,158.99972439799998,159.850039519,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2A_MSIL2A_20181222T234731_N0211_R130_T57LWH_20181223T013356.SAFE
L2A_T57LWK_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LWK_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LWK,2018-12-22T23:49:04.545000Z,861191876,81.377967,,2018-12-23T01:33:56.000000Z,-9.044750377289999,-10.0392303793,158.999726127,160.00165949,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2A_MSIL2A_20181222T234731_N0211_R130_T57LWK_20181223T013356.SAFE
L2A_T57LWL_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LWL_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LWL,2018-12-22T23:48:50.192000Z,896527636,72.48454100000001,,2018-12-23T01:33:56.000000Z,-8.140721713969999,-9.135112962120001,158.999726854,159.999011182,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WL/S2A_MSIL2A_20181222T234731_N0211_R130_T57LWL_20181223T013356.SAFE
L2A_T57LXK_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LXK_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LXK,2018-12-22T23:49:00.239000Z,252055101,45.988555,,2018-12-23T01:33:56.000000Z,-9.04398442662,-10.0379750013,159.909787409,160.24866929799998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2A_MSIL2A_20181222T234731_N0211_R130_T57LXK_20181223T013356.SAFE
L2A_T57LXL_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57LXL_20181223T013356,GS2A_20181222T234731_018288_N02.11,57LXL,2018-12-22T23:48:46.729000Z,403417283,76.077701,,2018-12-23T01:33:56.000000Z,-8.13936294061,-9.13397260358,159.90763477,160.447818071,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2A_MSIL2A_20181222T234731_N0211_R130_T57LXL_20181223T013356.SAFE
L2A_T57MUM_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57MUM_20181223T013356,GS2A_20181222T234731_018288_N02.11,57MUM,2018-12-22T23:48:41.728000Z,341757382,80.608918,,2018-12-23T01:33:56.000000Z,-7.235908906080001,-8.22957286721,157.692920779,158.18286663700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2A_MSIL2A_20181222T234731_N0211_R130_T57MUM_20181223T013356.SAFE
L2A_T57MUN_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57MUN_20181223T013356,GS2A_20181222T234731_018288_N02.11,57MUN,2018-12-22T23:48:28.445000Z,156866853,94.23638100000001,,2018-12-23T01:33:56.000000Z,-6.331666319709999,-7.32491999496,157.897894656,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2A_MSIL2A_20181222T234731_N0211_R130_T57MUN_20181223T013356.SAFE
L2A_T57MVM_A018288_20181222T234733,S2A_MSIL2A_20181222T234731_N0211_R130_T57MVM_20181223T013356,GS2A_20181222T234731_018288_N02.11,57MVM,2018-12-22T23:48:38.748000Z,911999575,68.123551,,2018-12-23T01:33:56.000000Z,-7.236293223300001,-8.23039821433,158.091620388,159.088526672,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2A_MSIL2A_20181222T234731_N0211_R130_T57MVM_20181223T013356.SAFE
